id,name,lat,lng
6724c583930c43a2bb936a5697969d00,Vandervort-Shanahan,59.38446936,18.09140861
19d3ee4cda6e40178d506891a856a10f,"Schroeder, Swift and Tillman",59.32119057,18.03856924
aed2258635c0446ba7837cbdd72479a1,Klein LLC,59.36037129,18.06564414
e2300f612ec7418d884f603f4fe05806,Reichel-Jones,59.30745414,18.06580597
724abb6ce6094a8c88460f660d0b1d24,Leannon Ltd,59.30444876,18.03100649
11c5d105121b4469870035c086390d3d,Feest and Sons,59.30437194,18.07401684
528255aa9bce4bc0b2f24437f8d7e2bd,"Halvorson, Quitzon and Vandervort",59.30842514,18.04012035
65bcb7773950454abc27438cca600065,Sipes PLC,59.33312884,18.05716737
0fa440049a4f47ac9704381a86564809,Heathcote-Gleason,59.24753999,18.04445006
7706269fdda6464a968650224e43616e,"Morar, Mitchell and Cummerata",59.29608801,18.09076965
17ebe0fb9d8b486c86544b52fa3f0d80,Bruen-Bartell,59.31197102,18.0786312
7ff65ea8920c495f82a38eab8df5e8a5,Ryan-Jacobi,59.32996295,18.05580915
8d04d4b38f524d148acaf0979f4a039a,"Sanford, Schiller and Weissnat",59.31926028,18.08032937
55dc8caa60ae479ca28099f803775b8f,"Wolf, White and Wyman",59.33467465,18.06010526
7cd62fc3199746a096bfe0893e092dbd,Mayert-Kunde,59.35265656,18.0661596
14c8a127f217471197de0969666d3fff,Hickle LLC,59.32831575,18.08458034
b098ca43a2354ce998d44412c19089dc,"Rowe, Kessler and Friesen",59.3923473,18.06321468
291828801efe494d8592f8b4637be6ae,Kling Group,59.30788837,18.07767055
34d6ec65c3504d73ae89aae771bfbc06,Kris Ltd,59.37288588,18.10226532
1972711de8d34cf98887d31099bb8c5c,Flatley-Fritsch,59.35013612,18.04675108
1b9d65a5cc7043f8b89d21a973ba14bb,Mills Ltd,59.31285346,18.06376363
e836b1a6d89947aabd35a09d277fde37,"Harvey, Shanahan and Dickinson",59.31184258,18.04107386
168aaca5e59b434ba8d102ddc2a48cab,"Hilll, Nienow and Schuppe",59.42464283,18.09582281
0aa1b2c206444879b184d0751332b6c3,Aufderhar and Sons,59.33856876,18.06465093
b5e850798f4b441d8b216229dfac47ee,Gislason Inc,59.31187977,18.05454363
ed166794887643f78b1c925588d038e7,Crooks and Sons,59.32226323,18.06758282
b8308ba8907f4f1e824f50b409d5049e,Toy-Torphy,59.30934404,17.97848378
3a852998a6be48c4899842ca83f25d05,Baumbach-Cronin,59.34335087,18.07792472
e0016554fb544eeab655205fad70f114,Muller-Lebsack,59.3924769,17.98126206
305633ba89694ed9a71082b7c2cd1072,Bruen PLC,59.3047776,18.09600753
e3f3b0d3aed14cc1b8cb3199a9217d09,"Cormier, Borer and Champlin",59.30108944,18.07941493
a8b5f81256ba41369eb85e37ad74a6ac,Krajcik-Heller,59.33357132,18.06459305
f7b8ac6ec2d74f00bc9a6c8051afabf5,Welch LLC,59.32914101,18.07855418
08fe41f7ad0b46bc94622c8e195ce213,Schulist-Jacobi,59.3245797,18.06300444
2e02cc198ec3497d9074bdab1f1a1033,Jacobi-Weimann,59.34764077,18.05261289
e8dfaa342ae546aca81d1412bf44770d,"Becker, Robel and Cole",59.32166442,18.05233006
37cdfcd0289344a198f2529c9272320c,Schmitt LLC,59.34874722,18.09007223
ceb814bbeaee48dda57e79a95e3480ff,Bergnaum-Friesen,59.32947288,18.06377722
5a252012eb5a431484be6689102cc273,Hoeger Ltd,59.31714788,18.0871119
1743480553e04831984c602798a47084,Fisher-Wunsch,59.37207362,18.07302768
b1883cb825b7458b8ffbd4ce317ff071,Lindgren-Koss,59.31474693,18.0888779
846bba450e94441f88e6d19c406ea2e9,Jacobs Group,59.37320847,18.07498112
1a5104b3e857454a958a01fb7681fb37,Emard-Senger,59.27424425,18.07437003
8899f985f90d4c2d83537d50fe3bc0f4,"Oberbrunner, Herzog and Okuneva",59.33344681,18.06117203
2c1646363ebd460a84fe7f207ecb0f5b,Schneider PLC,59.31511404,18.06379536
d472b07e09c0407ebf92a4b26a9ed7f7,Cassin Ltd,59.28605093,18.08802791
3bb4c3bfa1b94af3b19ae76ee29a823b,"Mertz, Swaniawski and Altenwerth",59.32942985,18.06004552
f5c7af107ad04cedbd1fe486f399cde2,Ondricka and Sons,59.36605989,18.11030414
6d12df7a5c9e4810b2479dcc6ab555d2,Kuvalis and Sons,59.33237539,18.06481144
97e8bc0d9d9e4bbabc5623da0d613aa8,Little Inc,59.37531328,18.07828488
107705c146b4446eaddbcd0394b0a24d,"Larson, Wolff and Reichert",59.35319676,18.05990335
65fdc351dab14359b63b773a416bb9b8,Leuschke Group,59.33363861,18.04447562
e1e774ff23bd466fac9dae336bd4023f,"Sawayn, Zieme and Kuvalis",59.31365436,18.05776552
503b81a22a484232864a89e23b20043b,Haag-Gorczany,59.33144224,18.06392057
92372bc3befe4692bb16f7aceee34a9d,"Herman, Christiansen and Paucek",59.33074706,18.06172542
34028fe6887849429e273198d4a73159,"Heidenreich, Feest and Okuneva",59.38648399,18.07819559
8611a21ca3134d7dae217122d561fb6e,Gerhold-Hansen,59.36265054,18.07244179
a58c0bef13e741a5af0fa7e796c547eb,"Waters, Kuhic and Renner",59.34838998,18.06930984
8f6fb09aca884411a5f8a08c64840bc6,"Brekke, Reichel and Hermiston",59.33488507,18.08958582
8f8501daf0c04a1bac8340d35d52f46b,Marquardt-Conn,59.34707621,18.11584756
6cc99e236a9448df8a1ff6102a84491b,Schulist PLC,59.28665028,18.05165415
9008ea5cbe45475e825a0db4ebe3317b,Denesik Ltd,59.29886462,18.04599075
cce9cdb69d9c4fa7991a709ac0be7f4d,Jakubowski Ltd,59.28907458,18.0589092
d61a1e60dc3d45f68d9340eef8930fd7,Herzog LLC,59.32867519,18.09326402
e1ba730f74454613a33619cf85db4168,Pouros-Nader,59.33594692,18.08881339
b6b4b9d975cf460982c17245b09837ad,Parisian-Johns,59.31862422,18.08927114
3a11e10ecbe147ccb63bae4ef3f39920,"Frami, Gerhold and Kassulke",59.27344496,18.09831657
7defb16428d94d0c895863775945f77b,Schaden-Herman,59.33121678,18.06722586
aa9b0f37a11649fa88eadb705cbd21c5,Renner and Sons,59.37027558,18.09707016
c45af6f6cb8a4ff582b3ef934bf62418,Leffler Inc,59.33254342,18.06204177
89753c660ecc4d1c850261f6569bd2a3,Crooks Group,59.34302683,18.02334853
1ff9c5f34af84a6aa4693b5aad05df81,"Klein, Trantow and Grady",59.33110601,18.06375776
2e5b713a604a4df18a74249b4f07e82a,Donnelly-Goldner,59.32995178,18.06618495
8ee2c30f139a4536aa365f3025fec45b,"Gulgowski, Stamm and Wilkinson",59.33271435,18.04387033
e00ff9214879413182277fcc99f4eac8,"Parisian, Skiles and Predovic",59.37727195,18.11244922
b2edb3364bed4c86a6c12324c0b24784,"McDermott, Dicki and Murphy",59.33111947,18.00755333
57cdff1ca96742a198c1eb512e718f29,Kuhlman PLC,59.38605527,17.96693181
29be487fdfbc42dcb45cb6f840b587b3,"Ullrich, Rice and Stehr",59.29068976,17.96526681
190d9bcb4d9c4826bb54edd493e9a948,"Crooks, Gerlach and Crooks",59.33215095,18.06902322
102968f3b20643d1beffae41db112d17,"Bruen, Pacocha and Jerde",59.33083915,18.04687615
2de83230189b49acb098323ad138a054,McKenzie-Terry,59.3620116,18.09504864
7f6ab4a2dd6a4e25b9d4b60bacc1a4d0,Purdy Ltd,59.33260473,18.05954472
d95198a1f36a4e749e804418b63204d4,"Schmidt, Halvorson and Beier",59.31870438,18.08452384
9c0222ed86444bddabf964cdb2e94dd3,"Christiansen, Goyette and Cormier",59.34056799,18.06012651
92e7ebc16a304b77b806b60c7e3039bd,Hickle Inc,59.3356232,18.07027328
ad08e54d7e9e415196fccd9d5d909d8f,Carter-Gislason,59.32738139,18.11874474
575241fead414b3ab41f15231031bad9,McLaughlin and Sons,59.32967866,18.07831201
ba812731d77846e4b11b9318e608994b,Barrows-Stark,59.32966389,18.04935935
ee2a488412da40ee9d755f59479cc5d2,Will Inc,59.34999296,18.06233857
74ab2fd081284b97b8877b7e4509decf,Oberbrunner-D'Amore,59.33132849,18.06413718
9f1460f82b494e8e814b36a0eac7f252,Abshire-Treutel,59.32089987,18.06264263
2eae3ca22f8547d2a24ce4e4af85c02c,Bayer-Douglas,59.37862543,18.11319483
874f1b003715465cbc6d1bd8359a625d,"Schmitt, Heidenreich and Muller",59.34680295,18.06213603
b42b403f983e4d25b3e7e53b24038796,Schmitt and Sons,59.33268832,18.06633069
2d73eac407fd406daf07b9781d48476b,"Rice, Borer and Lesch",59.33972884,18.06168886
1c9c15d94dc6417a9d76948c06c4f956,"Mertz, Cole and Dickens",59.33699571,18.06257107
c701947f76db4671ae6db1a893f3a5a1,Hackett-Dooley,59.34122648,18.06577554
eb55490bba734fd39fb14cdaf16e487e,Ullrich Ltd,59.32821449,18.05759253
86ff12e16f5b446ab05597443d769823,Upton Inc,59.31429942,18.0068774
ac1882a990994716a59a77e24c299df8,Bernier PLC,59.31195829,18.04163166
5af4369f59104dc5b856b6de2396196b,"Dare, Durgan and Schneider",59.34106626,17.99756059
d3e29d5be71a42deb5f0bcd038f33f8c,Torphy Inc,59.34673914,18.07957028
a41adc128d4744728e3a1f18acb88441,"Williamson, Schmidt and Kiehn",59.32950607,18.09815086
b1246eb1e1f14efaae3c6889d2cce2ec,Ondricka-Rogahn,59.4106055,18.02645543
3b0218d6c4814707b99fbcfe633c1792,Effertz PLC,59.3246046,18.06621069
3ab5fbb7bc7b4d428a0248b7c6e90d5f,Auer PLC,59.34127794,18.05275189
8c386ab35fb74b9e9c8f095f035b42c8,Walsh-Hessel,59.33807833,18.07362992
68e9f6ea06c94ffdbce5a7ad9a5225fb,Oberbrunner-Kling,59.2922978,18.05359735
9782c238b0b041e89fd735e2d0c2b399,Ryan and Sons,59.3213913,18.12031924
79b6e9f9614545a68bceaac086c51d6d,"Brown, Lindgren and Williamson",59.33944766,18.10309527
65eb9d1d4d694f65838b35f0488e8cce,Abshire-Legros,59.36009763,18.03907709
f2e6d9a01185422488cb0a0987c94fa2,"Wuckert, Little and Shields",59.35197869,18.09621862
3d2209a996eb44fe8fcae8ff1e9d09fb,Zemlak Ltd,59.38050251,18.0622777
11c6c09df4fc4934a2fc073e9ec93faa,Tillman PLC,59.31939664,18.06960773
82f1db40dccc434eb62564e706d79d10,Cormier-Schneider,59.33536861,18.09292035
bed30cca1e54424c952f87952ad54e96,"Nikolaus, Fritsch and Corwin",59.33140508,18.0645737
3e8d26f9ba7a4dcda32148488d795f85,Franecki Group,59.29042028,18.07351203
49bcc715f547421182f983064c5df29d,Daniel-Hagenes,59.37203713,18.02746759
35c5f63e07804419b428b8f352ac8664,Skiles-Marvin,59.33939599,18.02726677
c5fbf5cdd5fd4ce9971061cf149c721b,"Hammes, Mosciski and Larson",59.33013436,18.08770022
3815847f2a6548398367095d4375eaf0,"Rippin, Wolff and Emmerich",59.33903834,18.04782359
b1db5f7625a14e1d99fb4fe58aac84f4,Parker-Predovic,59.38556287,18.02065251
b6c4d3fd25e24079b17b7a6ee430b4d2,O'Connell-Donnelly,59.33924856,18.07982043
00b28e99f3c04a35a33666a3798d42a2,Hane Ltd,59.35449192,18.05787919
0fe83843c20744869c6d114002d32e19,Cummings and Sons,59.31997641,18.05232625
a62b1103cf254ad6951e462bebc08f6f,Tremblay Inc,59.30493387,18.0824378
e33f736985aa406c94ceb89766b07db2,"Koelpin, Heathcote and Boyer",59.33548033,17.99526432
dc75dc8b97584616afbdf05513f3581b,Dietrich Ltd,59.29902524,18.08900119
cba60599fe7c4c5494c1e0ca43106542,Considine Ltd,59.32858537,18.07115278
6c8d353ffab549aaa90af0e3300b716b,"Kuhic, Trantow and Hoeger",59.33384983,18.07612726
88abcf6f7e694c328a482e7dcfc4dfde,Pfeffer Group,59.34195539,18.03069605
fc00d377da52463293c98a18f0f4c21f,Boehm-Crona,59.3053202,18.07858705
cb0eeea4e3514fb9b15271b6e3546375,Mayert-O'Keefe,59.33266525,18.05904302
0c93cb2abd614537837b66d4d977df5a,"Kemmer, Braun and Vandervort",59.34521304,18.11535298
af158dd71ded458987e3dd6768dfe7f4,Lowe-Krajcik,59.33546239,18.06173735
248158ead93d4fe985a0877de03b6841,Bernier Inc,59.3501802,18.07504535
588bc5539005456c94cf0ff76c4ea014,Kozey-Boyle,59.33193493,18.06151378
edb2167340904277a35d2760d7e260b0,"Fritsch, Ratke and Feil",59.33882846,18.07467741
f3221a0ab0ab4f19a7aa23ff1ae36582,"Strosin, Schmitt and Goldner",59.38002059,18.09792588
8a7122ff1a7d4da7809f45fa35e5b977,"Harvey, Welch and Funk",59.32733321,18.05595043
071c23b97bce424389699f43bc576e11,Collins and Sons,59.32718323,18.05775447
bbff578878824399bfc5d6a670b17c21,"Hyatt, Shanahan and Wyman",59.33105222,18.06637117
863f44e7b04f426bbd69db5ff090d920,Konopelski Inc,59.33553265,18.05734966
934cf683516048359b9668137113874d,Swaniawski Group,59.34542176,18.06612942
e5bf03d147a945ba8c3953c2c59844cd,"Schimmel, Cremin and Marvin",59.3344534,18.06215031
b28d1ac4c8fa4f7b8e2921aa7afae6d1,Hermann Ltd,59.35722646,18.0859226
b60b9c4785c34975930221dc4c854067,"Wiegand, Bergnaum and Prohaska",59.32323559,18.04672996
77c978a98149482ca45b2b52083302c0,"Moore, Larson and Howe",59.33680493,18.05164079
779384d35b0a4b25a780232b1308c00d,Murray Inc,59.34183407,18.0731872
bd523d7c93ac453588d81dec928d658e,"Runolfsson, Krajcik and Conroy",59.33163226,18.06108153
acfe7f2753ad4bf18741ad1757aea758,Buckridge-Murphy,59.34861941,18.06889092
30dab89257364d8ab40d59c23fba0fbb,Monahan-Conn,59.34817087,18.05246898
8868315cd44c42958f447c1a2f1054e9,Mayert-Trantow,59.36970819,18.02326019
fc728c64222146c5911e13e12be5404d,"Connelly, Bins and Wiegand",59.33739246,18.04461857
3fdd6d0a0ca24ff9bac924b5eb68357c,Glover PLC,59.30807329,18.08802419
655d515cfb9f405ea450a6a5bcacebe3,"Trantow, Becker and Nader",59.36501977,18.05276779
b5155f9946354467bf79701755f88bb7,"Mueller, Beer and Mills",59.32874765,18.06636461
935e50b9e7b9481fa8a4af5512a0a1b5,Wisoky-Reilly,59.33644137,18.07464233
60573bb579934fcc8da5174ba62591e0,"Wolf, Beier and Botsford",59.33124945,18.08415404
e768da08b7904c07952431ba25bd3280,"Morar, Marquardt and Conroy",59.32320904,18.04029614
c25ed476463344cc94079aa0b852c03d,"O'Connell, Larkin and Green",59.31542011,18.06142079
a27ff51c395c47728e6fbccf22a36d63,Reilly Group,59.35009218,18.05093374
656ce1275af344c096faaeac9f0bb2f0,Schmitt and Sons,59.34506466,18.0647027
ca40606bfb7948838d2ba14b37b4e687,"Ziemann, Torp and Koepp",59.33309008,18.06347685
679fa7a0955047e09413a1dcbd1b9077,Bechtelar Ltd,59.35336844,18.06051313
b983186788984462aa1183b61c91db8a,Koelpin-Strosin,59.28098035,17.93601362
bb7583237ac84ecd9a8593661cedb504,Glover Ltd,59.31813648,18.05398653
9666b59a8b8c4d8e905c6149737f13c7,Donnelly PLC,59.32770706,18.06508168
8f373a0309734b509fc55b1266f5c960,Considine-Braun,59.29889682,18.07806615
4daa99fcbe2341db9216209dc4592a83,"Nicolas, Konopelski and Stehr",59.33744701,18.07906711
1aa4f21f5d414149a4260c41a9f60c62,"Metz, Cormier and Kunde",59.32021674,18.05369984
d73b71cbd1714b669c680c456967ea4e,Swaniawski-Bednar,59.32408904,18.06567025
a926a847ad66489da5c0908056f743df,"Yost, Heathcote and Bernhard",59.400008,18.01120727
a5fc64d75891411482f4390fe48946a6,Kiehn and Sons,59.33412259,18.04170182
a327c4ccca584373a551c72384b9440f,Medhurst-Labadie,59.34315963,18.05695335
403d58c441744d6689f153d470fb1575,Barton Group,59.29389424,18.05221283
f14995940ab64a5fa8a14e29cb4432fb,Hayes Group,59.36113549,18.04777471
2069f3df66c14a8e812f8f1d4a90bbef,Bruen Ltd,59.29766605,18.04937921
0c9f72505d14444996591b778480b0d4,Thompson and Sons,59.31330352,18.09871299
ac13b5c69dc84593b36339b5d7c85a69,"Terry, Cole and Terry",59.30084964,18.07216936
86be90e0479a4e62b0a6d07153a14696,"Schoen, Rohan and Corkery",59.30426308,18.02795497
a501b2ffb5dc42a8a82baeca722de48b,"Ritchie, Klein and Goyette",59.34177669,18.08994703
b999eb98221447f595b3c7cdc799dfc7,Deckow-Zemlak,59.25666738,18.04736081
bbe432cba42c4850bba81524cb72413b,Littel Inc,59.33158499,18.05634754
45464431ecb34ce5b0065fdc7109f0a5,Baumbach Ltd,59.38611648,18.1101245
e1f0c3ffb14c4f26b3a9706a4cc20ef3,Hammes Inc,59.35980757,18.11386124
64236951ec374a069b23ae4e5bcf7fa0,Brakus-Leuschke,59.292599,18.03123159
95a82018c2874c249551345fa2884342,Dooley-Cruickshank,59.34236198,18.06173759
e47a6a5745fa4f6c9502ff0cc2fc0ac7,O'Keefe Group,59.33433074,18.01340147
f1bba4cfb37c4b30931774a1352dde6d,"Crona, Reichel and Krajcik",59.3375145,18.0914837
b2fdd4cba1e74f4fa51b63c8f05d12b0,Hickle-Bednar,59.2953435,18.03880205
a30c3961e59a40bd8711dea8d3775d64,Bradtke-Bauch,59.33633103,18.06969119
92784550b16d4787aa9e87ba85589743,Jacobs-Kertzmann,59.34135837,18.05233133
c3a9fb3aa56843df85a8f504dbb3649d,Kerluke-Fahey,59.33125468,18.0745613
c3b165d35dde474d8d44f1a5102c1a86,"Botsford, Moore and Morissette",59.32121914,18.02913875
0d5f5b9ac7414ef9bf5ec798e6c477a2,Gulgowski-Bauch,59.30043336,18.08429385
320961ab8b224a7ea80a7ccf88b4a675,"Carroll, Bogisich and Pfeffer",59.31987772,18.06042903
7d50328851454f1b8b7e49fbe4702c2e,Dare Ltd,59.29477956,18.12464099
745eb2ddf7f344f4aaa92d1bfd2e7a73,Dooley and Sons,59.32904525,18.0508266
433c0c0b57114a71a36cc396914c1317,Nikolaus LLC,59.3287826,18.07245695
9a5f517762154f969b2b8c26076c3cd9,"Cummerata, Crist and Ledner",59.32570442,18.06367586
e25d29c3f88f422da695b882e37ee801,Kessler-Pfeffer,59.34953364,18.11088554
d93c370f0a324c91a5ebdfb42a04ca5a,Wilderman and Sons,59.33088599,18.0422595
52eb60310d2e415b8188ddc39b219535,Fahey-Hagenes,59.33463,18.06501005
ec09017700834d488db7bf335c4a7937,Stokes and Sons,59.33705611,18.05925859
20c5c771f1224c58b490e4d298f19458,Konopelski Ltd,59.3400198,18.07843763
a193aafa3d8f42e5a7f28eadd024dde1,Parker-Schroeder,59.30883835,18.09581925
b82631b7f2e94530945ec255122a1f85,Grant and Sons,59.33565483,18.06643934
fd70b520a91e4e36b3535ccca50356d4,Kub Group,59.34790465,17.99604963
54b579bdc4d64b3782c9d2d7638949b3,Strosin Ltd,59.32671037,18.06884288
a641909ed2d14038baf20a42c481aca3,"Dietrich, Runte and Dickens",59.32819514,18.06039356
db876615cf6347bfa1ad8cff6c7a3b76,Zulauf-Keeling,59.29391489,18.01683853
df07ad6afe494803ad64e9ec01b21cfb,Stanton-Rau,59.28789977,18.16731289
cfd92fd5cea74e70b3f2898da2bb5103,Brekke PLC,59.3510704,18.07904224
fc7b75c384034ff9bbaa4588198b1b14,"Langworth, Wiza and Hessel",59.30231536,18.05716681
76bbb3177fa0431b8556ee796b068099,"Homenick, Kuhn and Schulist",59.35843319,18.02432832
3eb76ef73596419092cb0771889f8682,Barrows-Heaney,59.30587006,18.05889701
0e9dbe9a6a324ca5965c587b775f25c2,Dicki-Blick,59.35162671,18.08719911
3024bcec16c8475c9e4772a8b40e85b1,Abshire Ltd,59.31846539,18.0599286
8c7db0108f0b4270aa83a4b31c2d5917,O'Conner-Davis,59.35063733,18.16899537
6b7e27b55ccb407f886ed2a756e74cf7,"Heaney, Flatley and Flatley",59.38115138,18.06083781
7a33153dfabe474cb10a76229a79b3e5,Bashirian-Jenkins,59.333937,18.06637363
88fb9b61bc02409a87d847c7d3324747,Runolfsdottir Inc,59.36826325,18.04803597
91576cf11c5b4407820d5e38ddcf01ec,Schimmel-Weimann,59.34657122,18.07587018
b32779ae108c46868c442ffd27fd0ddd,Dach and Sons,59.40382617,18.03049481
bf34a2a469fa493285ea0785d1a4a278,Orn-Barton,59.33324754,18.09161628
178ad89816dc4ce1929f74babc7f8a6c,"Johnson, Mayer and Stracke",59.31591939,18.0840313
c663429f86414ff19594d9eb72f013cf,Dickens-Towne,59.35080181,18.04540569
fdd5cdd2df204c41bd951b41bb8e9aa7,Olson-Stokes,59.33872531,18.08096375
d6c5103d4d334033b400e53ae636105f,"Abbott, Ankunding and Hayes",59.31663733,18.07515729
f78db2873ddd4f8fbf47fe44f192c529,"Kuhic, Larson and Lynch",59.31841692,18.14146081
cc994f48ed2d442bbe1d8d0380f4193f,"Lebsack, Strosin and Turner",59.29501141,18.09646903
6f031fb9fb104e41846af4717c0840b3,O'Kon-Lueilwitz,59.32803159,18.08741508
e96cc88267e14526a5c1296db5ddee04,"Dare, Lemke and Pfeffer",59.32573612,18.05976914
3a26d668e1f44e33a83039c8762049a8,Miller-Labadie,59.32497958,18.07373686
9d9600849a56441187fb9b2e255555ec,Lebsack-McLaughlin,59.32425232,18.09975152
9d7f73b5ad3a49179fe66f23493177e9,Schulist-Bartoletti,59.26275267,18.03365118
44cf5645f9434bfda3a8fed8afb9f759,Kassulke LLC,59.33409818,18.06914485
b384d39c5bf74e59b2dbcead64b56f4f,"Ortiz, McCullough and Goodwin",59.28575787,18.02676212
8dcda1a59f3f4cc19cd57583cedb26bd,"Lindgren, Hills and Wehner",59.35014012,18.13365102
e965af5486214e0ead85bea9576d8875,Harber and Sons,59.35506343,18.07532024
ae30af7388214e3fb2e716b79ed0ed7b,McGlynn LLC,59.29293808,18.14193874
14b76360ca6b4547ae8b804fc43792b4,Thiel Group,59.32925047,18.0813794
e6600b7e2e294d0d97e83b081b69ebe0,"Kilback, Johns and Beahan",59.29600495,18.02044585
c961876dd2fe4e03ac5599a04004de33,"Muller, Conn and Morar",59.30317837,18.09242722
393968cc01044aa48448f2948bea1549,"Langosh, Kemmer and Graham",59.28969566,18.08911744
160fbe4417304e14b48f7d4f90e6d18c,Murazik-Pollich,59.31067319,18.03007751
7a5d735a1dae4d0f9c246a3e5d94fcb0,Toy-Corkery,59.32860291,18.06481277
597b98842998451e969809b168e4a18f,Kessler and Sons,59.3189682,18.06167219
600e13fd2e234b5ba496e875df27f0d3,Steuber Group,59.33004368,18.06762577
a95c16f2416a4ad8abed5ac8ab448396,Stehr-Gleichner,59.33512868,18.09237894
32e828f8a01545818af21cbff0a16141,Mueller-Gusikowski,59.33603086,18.06708138
3ec2bce4a7a8453199ba85753931f55d,Okuneva-McKenzie,59.2942665,18.01574044
15494a65c40d46b1a15d165207ef1550,"Jacobi, Boehm and Toy",59.35594745,18.00809288
84e5b5d8f75f4e96a2399fccc5bb9382,"Denesik, Wilderman and Senger",59.31272709,18.04081144
452fa11c6e6e48bb8193111394827e7b,Willms LLC,59.33443687,18.06068763
872bd5f779aa412aa6bacab6add83f65,Bogisich-Langworth,59.31239853,18.05224854
a191c4121c404ce6b1f43209dcb2dd5e,Hilll-Tromp,59.32049153,18.0459769
dcb013eedcc841268e53577298886798,Quigley and Sons,59.3241685,18.05319348
1250b1039c8742918f09085df19d32df,Reilly-Windler,59.33257292,18.06381451
fd1ef223ec9a4908a0ed0b193b11368a,"Huels, Schuppe and Reichel",59.31475144,18.07195965
9c4cac77dfe149b798e3732c7caab1ea,Mraz-Mohr,59.31918593,18.01601981
10a51c3b725e4640bcb9f87821b27b91,"Koelpin, Hagenes and Sporer",59.41159475,18.03014491
7aec0c4e2f4841dd8bfb45090e29347d,Weimann Ltd,59.3284577,18.11438527
0ac071c1c2914648a285ba52a5217474,Schumm Inc,59.35263611,18.07802543
6f711cc1282e41a9a66670fcee5877ba,Bashirian Group,59.34754233,18.05866241
bd2d613e1658413aaa18c123df9614d8,"Moen, Cummerata and Heidenreich",59.34579249,18.05249837
957ac302683c4126aeb2e1a614e4cdf9,Langosh-Hermiston,59.33353583,18.06584154
810e657636354122935aae2a63bdb30a,Will-Robel,59.34972582,18.05500373
65ee5bc3db824df4b56ccdc82a4a4553,Turcotte and Sons,59.37753959,18.08953571
0add65de02974e29b70b2355ad8736d8,Schoen-Bartell,59.33875601,18.04440666
b4e7c6643e3c47e2b8e2e361831077c6,Wilderman LLC,59.28200725,18.05970038
918de82301f64049ba35339e2976edb9,Davis-Wintheiser,59.33993748,18.07815625
acd149343de44961af1e0da8dbe397b3,Bartoletti PLC,59.40705905,18.05230331
dd5af65362344662b747949c6047922c,Lueilwitz-Harber,59.32092017,18.05343642
78da32f9b3024519994f609924413d4b,Koch Ltd,59.35233601,18.06449343
e61792ec14de4f7fbe8aa33cc69f96d0,"Baumbach, Sauer and Wintheiser",59.33495311,18.02612269
a68b6d80d24c4698ae1c6b370654a4bf,Breitenberg-Shields,59.33013589,18.13130298
941a0c720a054b88a70a5e7b06d1e244,Rau-Kovacek,59.30723172,18.07257778
9a2dfdc29dc141cdbe99ff2a59d424ce,Gibson-Steuber,59.31655167,18.08639932
ac693dd7e2ae403fb46ae4ad0a6ae8d9,"Boyer, Abbott and Yost",59.33070003,18.06444838
6343ba222513413fa99a055271ccb449,Stokes-Pouros,59.32491306,18.04160748
fc7f41e588014a1086583416a5bd4f4f,Balistreri-Wilkinson,59.29445329,18.16344771
fc8925cab15347a7b46a28368425a2fd,Gerlach LLC,59.34117248,18.1241457
2ef37880395c4e509b6a8dfa3b2bdfec,Tillman-Herman,59.32800857,18.08126138
b9c560564b664d3f9acb7819fe09051a,Frami-Dickinson,59.34228386,18.05970754
14d3507c24984b279c7dbbd65ef6c86f,Gerhold LLC,59.37689492,18.03104282
6d4da6c620e9485e84b02e740d63b0c4,"O'Kon, Sporer and Beer",59.32175343,18.06217464
4a31844d110040e0a1785f616e7f764e,Carter and Sons,59.32592036,18.05080982
74e284df01724d9a8b936b4bf1f5d8d9,Gutmann Group,59.41432132,18.08189501
5abed91de8e645a38dc8ddcf96ae2c17,Thompson Ltd,59.34032781,18.09495768
78676ea0883e4f23a511f06c762dfe19,"Rempel, Kunde and Pollich",59.28881818,18.08902995
ed67cb35450d4277a34383c923001422,"McClure, Beatty and Buckridge",59.31970203,18.13702014
c6344fd514434c899c8af62860ac302e,Gaylord Group,59.32910817,18.06790349
265e8ff94c2148f3b424f35550780283,"Mayert, Mertz and Stamm",59.33534234,18.0587001
0d30e95c31aa41ceb0181c1dd944ff27,Bahringer Inc,59.32159661,18.04537638
667af70e4e5449e699e6afa858b2bfc3,"Thiel, Lebsack and D'Amore",59.3256832,18.06730675
44c354d1f4544f0191bf37e4b0195080,Green Ltd,59.39596969,18.137475
6df864b5958c44c78fbc626a30f4f46f,O'Conner and Sons,59.35090297,18.03415211
46721fc25b4e4d848886a3750d50ab89,"Russel, Miller and Bayer",59.33065576,18.06833312
3758020c273449789a946ea4de82bd1a,Nitzsche PLC,59.32473081,18.0799158
2211c535d2cf46599c92507e6c94d351,Ward Ltd,59.34098214,18.05401814
54672d11b3b54b3b97c77a4fdde7c08f,"Harber, Schultz and Mraz",59.39727543,18.06131021
88efe3fb1dcf40bebe1336688061a21b,Huels Group,59.3513361,18.06863514
32aaf3b2acac499bbb3c2ccc51ad1f69,Walter-Corkery,59.33401847,17.98971971
0e23abeeaebe49718c6733b978647304,Mayer Group,59.32090243,18.0544213
9c4185fc0cfe49bd8a5c51ac80c1e92e,Dibbert PLC,59.3771657,18.07609895
0bbf8d0c050f44c7853d6aa91ad6e173,McCullough-Rohan,59.32417238,18.05776522
